Marca,Part Number,Montadora,Modelo,Motorização,Ano de Compatibilidade
Elper,80 351,Nissan,Frontier,2.5L 16V SEL Turbo Diesel,2008 - 2012
Elper,80 367,Kia,Cerato,1.6L 16V (6 Marchas),2012 em diante
Elper,80 367,Kia,Soul,1.6L 16V,2012 em diante
Elper,80 359,Toyota,Etios,1.3L / 1.5L 16V Flex,2012 - 2016
Valeo,228322,General Motors,Agile,1.4 Flex (Manual/Automatizado),2009 - 2015
Valeo,228322,General Motors,Celta,1.0 / 1.4,2000 - 2016
Valeo,228322,General Motors,Classic,1.0,2003 - 2016
Valeo,228322,General Motors,Corsa,1.0 / 1.4 (Manual),1994 em diante
Valeo,228322,General Motors,Montana,1.4 Flex (Manual),2010 - 2021
Valeo,228322,General Motors,Prisma,1.0 / 1.4 (Manual),2006 - 2020
MecArm,MK9547,Alfa Romeo,GTV (916),2.0 T.Spark 16V,1995 - 2005
MecArm,MK9547,Alfa Romeo,Spider (916),2.0 T.Spark 16V,1995 - 2005
MecArm,MK9547,Alfa Romeo,145 / 146 (930),2.0 16V T.S.,1995 - 2001
MecArm,MK9547,Alfa Romeo,155 (167),2.0 16V Turbo / T.S.,1992 - 1997
MecArm,MK9547,Fiat,Coupe (175),2.0 20V / HGT,1996 - 2000
MecArm,MK9547,Fiat,Bravo (182),2.0 HGT 20V,1995 - 2001
MecArm,MK9547,Fiat,Marea / Marea Weekend (185),2.0 20V,1996 - 2007